title,price,rating_average,total_reviews,permalink
Modulo Nodemcu Esp32 Wifi Devkit Wemos Socket Bateria 18650,8900.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1494157833-modulo-nodemcu-esp32-wifi-devkit-wemos-socket-bateria-18650-_JM#polycard_client=search-nordic&position=28&search_layout=stack&type=item&tracking_id=4713da3f-8856-4410-91ff-185984d5a876
Modulo Wifi Bluteooth Ttgo Ts Esp32 Pantalla 1.8 Y Parlante,6499.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1537741623-modulo-wifi-bluteooth-ttgo-ts-esp32-pantalla-18-y-parlante-_JM#polycard_client=search-nordic&position=29&search_layout=stack&type=item&tracking_id=4713da3f-8856-4410-91ff-185984d5a876
Tarjeta Esp32 S3 Uno Wifi N16r8 Devkitc Compatible Arduino,9900.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2110483876-tarjeta-esp32-s3-uno-wifi-n16r8-devkitc-compatible-arduino-_JM#polycard_client=search-nordic&position=30&search_layout=stack&type=item&tracking_id=4713da3f-8856-4410-91ff-185984d5a876
Esp32 S3 Zero Modulo Wifi Bluetooth Mini Tarjeta Desarrollo,9990.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2602824696-esp32-s3-zero-modulo-wifi-bluetooth-mini-tarjeta-desarrollo-_JM#polycard_client=search-nordic&position=31&search_layout=stack&type=item&tracking_id=4713da3f-8856-4410-91ff-185984d5a876
Modulo Esp32 C6 N16r2 Devkitc Dual Usb Tipoc Wifi 16mb Flash,8900.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2769356850-modulo-esp32-c6-n16r2-devkitc-dual-usb-tipoc-wifi-16mb-flash-_JM#polycard_client=search-nordic&position=32&search_layout=stack&type=item&tracking_id=4713da3f-8856-4410-91ff-185984d5a876
Placa De Desarrollo Wifi Esp32 Esp-wroom-32d Ch340 W,3422.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2811160388-placa-de-desarrollo-wifi-esp32-esp-wroom-32d-ch340-w-_JM#polycard_client=search-nordic&position=33&search_layout=stack&type=item&tracking_id=4713da3f-8856-4410-91ff-185984d5a876
Modulo Esp32 C3 T-zigbee Wifi Bluetooth,4999.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1161921846-modulo-esp32-c3-t-zigbee-wifi-bluetooth-_JM#polycard_client=search-nordic&position=34&search_layout=stack&type=item&tracking_id=4713da3f-8856-4410-91ff-185984d5a876
Esp32-wrover-ib N16r8 Modulo Wifi Bluetooth 16mb Flash,4999.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1353086401-esp32-wrover-ib-n16r8-modulo-wifi-bluetooth-16mb-flash-_JM#polycard_client=search-nordic&position=35&search_layout=stack&type=item&tracking_id=4713da3f-8856-4410-91ff-185984d5a876
Modulo Nodemcu Esp32 Wifi Devkit Wemos Socket Bateria 18650,9990.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1494144829-modulo-nodemcu-esp32-wifi-devkit-wemos-socket-bateria-18650-_JM#polycard_client=search-nordic&position=36&search_layout=stack&type=item&tracking_id=4713da3f-8856-4410-91ff-185984d5a876
Modulo Esp32 Oled 0.96 V2.0 Wifi+bluetooth  Esp-32 Ttgo,3999.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1529284096-modulo-esp32-oled-096-v20-wifibluetooth-esp-32-ttgo-_JM#polycard_client=search-nordic&position=37&search_layout=stack&type=item&tracking_id=4713da3f-8856-4410-91ff-185984d5a876
Modulo Esp32 Devkit1 Wifi Bluetooth Ch9102 30 Pines Soldados,8990.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2773857448-modulo-esp32-devkit1-wifi-bluetooth-ch9102-30-pines-soldados-_JM#polycard_client=search-nordic&position=38&search_layout=stack&type=item&tracking_id=4713da3f-8856-4410-91ff-185984d5a876
Plc Esp32 Wifi Bluetooth,20000.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2779590894-plc-esp32-wifi-bluetooth-_JM#polycard_client=search-nordic&position=39&search_layout=stack&type=item&tracking_id=4713da3f-8856-4410-91ff-185984d5a876
Por 2und Modulo Esp32 C3 Core Flash Ttl Wifi Para Arduino Mi,7599.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2805539698-por-2und-modulo-esp32-c3-core-flash-ttl-wifi-para-arduino-mi-_JM#polycard_client=search-nordic&position=40&search_layout=stack&type=item&tracking_id=4713da3f-8856-4410-91ff-185984d5a876
Modulo Esp32 S3 Devkitc M1 N16r8 Wroom Wifi Bluetooth Usb C,1199.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2808787718-modulo-esp32-s3-devkitc-m1-n16r8-wroom-wifi-bluetooth-usb-c-_JM#polycard_client=search-nordic&position=41&search_layout=stack&type=item&tracking_id=4713da3f-8856-4410-91ff-185984d5a876
Modulo Esp32 Oled 0.96   Wifi+bluetooth,3999.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-862134651-modulo-esp32-oled-096-wifibluetooth-_JM#polycard_client=search-nordic&position=42&search_layout=stack&type=item&tracking_id=4713da3f-8856-4410-91ff-185984d5a876
Modulo Esp32 Oled 0.96 V2.0 Wifi+bluetooth  Esp-32 Ttgo,1999.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-862243643-modulo-esp32-oled-096-v20-wifibluetooth-esp-32-ttgo-_JM#polycard_client=search-nordic&position=43&search_layout=stack&type=item&tracking_id=4713da3f-8856-4410-91ff-185984d5a876
Esp32 Nodemcu-32s Wifi Bluetooth Placa De Desarrollo Iot,1499.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-887238257-esp32-nodemcu-32s-wifi-bluetooth-placa-de-desarrollo-iot-_JM#polycard_client=search-nordic&position=44&search_layout=stack&type=item&tracking_id=4713da3f-8856-4410-91ff-185984d5a876
Inmp441 Microfono Omnidireccional I2s 24-bits Para Esp32,8871.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-888253998-inmp441-microfono-omnidireccional-i2s-24-bits-para-esp32-_JM#polycard_client=search-nordic&position=45&search_layout=stack&type=item&tracking_id=4713da3f-8856-4410-91ff-185984d5a876
Esp32-s3-wroom-1-n8r2 Tarjeta De Desarrollo Wifi Dual Usb,4900.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1091665832-esp32-s3-wroom-1-n8r2-tarjeta-de-desarrollo-wifi-dual-usb-_JM#polycard_client=search-nordic&position=46&search_layout=stack&type=item&tracking_id=4713da3f-8856-4410-91ff-185984d5a876
Modulo Esp32 Ttgo Vga32 Entrada De Teclado Mouse Monitor,38999.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1162820767-modulo-esp32-ttgo-vga32-entrada-de-teclado-mouse-monitor-_JM#polycard_client=search-nordic&position=47&search_layout=stack&type=item&tracking_id=4713da3f-8856-4410-91ff-185984d5a876
Modulo Esp32s Wifi Bluetooth Para Iot Esp32-s,1187.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1257196465-modulo-esp32s-wifi-bluetooth-para-iot-esp32-s-_JM#polycard_client=search-nordic&position=48&search_layout=stack&type=item&tracking_id=4713da3f-8856-4410-91ff-185984d5a876
Esp32-s3-wroom-1u N8r2 Módulo Wifi Bluetooth 5.0 Esp32 S3,7799.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1257520195-esp32-s3-wroom-1u-n8r2-modulo-wifi-bluetooth-50-esp32-s3-_JM#polycard_client=search-nordic&position=49&search_layout=stack&type=item&tracking_id=4713da3f-8856-4410-91ff-185984d5a876
Yd-esp32-s3 Devkitc N8r2 Wroom Wifi Bluetooth Usb Dual,3399.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1354842985-yd-esp32-s3-devkitc-n8r2-wroom-wifi-bluetooth-usb-dual-_JM#polycard_client=search-nordic&position=50&search_layout=stack&type=item&tracking_id=4713da3f-8856-4410-91ff-185984d5a876
Nodemcu Esp32s Modulo Esp-32s Wifi Bluetooth Devkit,6900.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1416589665-nodemcu-esp32s-modulo-esp-32s-wifi-bluetooth-devkit-_JM#polycard_client=search-nordic&position=51&search_layout=stack&type=item&tracking_id=4713da3f-8856-4410-91ff-185984d5a876
Modulo Esp32 Devkit Wifi Bluetooth Cp2102 30 Pin Sin Soldar,9900.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1519281361-modulo-esp32-devkit-wifi-bluetooth-cp2102-30-pin-sin-soldar-_JM#polycard_client=search-nordic&position=52&search_layout=stack&type=item&tracking_id=4713da3f-8856-4410-91ff-185984d5a876
Tarjeta De Desarrollo Esp32 Wifi Bluetooth,4000.0,4.8,304,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=vKi40wwUl%2FIBNCm5mmmRfJNMl5Mz49e6Kf4TyTx%2BMIbwNe7SWmcmjuG39ZLYug0GinPlDELlwDl8qqcBjO97H7%2Bh%2FFi4Dd8YU9kAV%2Beu2YV6otwxGfD%2FBu9K3LqUmhyGMvdXuc47avbRTJ6Dix7uFUJcWMo9AnAkprE0etkC%2FyaLc2nczrdP9a6M%2FVb9stNXSbamvbOWGraO9oDqOa680PDSvNkEZyCB%2BemMSZUVgVZADK89baQTOE%2F1q8Ff3yB0FAzMKy4iQWZmCB0%2BF6Hrc5mVFP%2BEYxaz%2Fv6QmNRdIHxYH40c%2Bg5ewB%2Bnh9BGAOk3GHRreW7h32muVGxrs16BcUIhacjPmS8D%2BqDmwWiBiepcyxR78Y9EUnyDUZD4TT4cZRFk34FIzdD%2B%2BBXEzmBw5sHSKovnf%2F4fIhxFX2emC4nS7FV1T2Vbs8xo3jFU4MuK6m%2FwJwHKoupFLDHTaWgAwbRknFiYwQpvWA%2FvSJSA0F9SJfear8xtejlLv9BbPri3j%2FaM1NO%2BdRAvgTGBlc8xOFBxDl2AdTp0XDlZpQvF7nKU9r2YhVtrEKT8grs5g6wsPzHRybtDjCgMWNtxsTpcJ24wiAOR6qEG8fn9cS0UswUPHgQ2cDuqm3htRW2g3lbFv8RAUyt08O5hgKYwrMhZqwDs7XtSHcwfsN%2FV53Xm5bJBG%2BP625KwDk7a4n0vk5NRAF%2FxPLYG%2BGtGOy1r2aFd1jREJKILwxJvj4YkRaidrrGgCl2Di38sJE%2Brh3KElDe9&rb=x#polycard_client=search-nordic&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
Pantalla Oled Display 0.96p Arduino Raspberry Arm Esp32 I2c,8400.0,4.7,28,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=NOfGrIKG%2BHA17HkRDeWZ4Mk%2Bw6g7gelrRN5I%2FXd23FWHEfAqY5ZoeR9HzReUgGf47cLa7kPiZ9hhHg0gSMK1CfhvvldUMrWTu5mxK%2B2w1CMcjrkY8RRWOb5s4jTlST6ETf2Q4XgGBGX79cz4fjyqTc%2BW5O99ts%2Bh9NFS4pBOCVnxOrmXEPDXVyuvCJy3O7JTPnLbDZIM6onrvESlIi2%2FA4M49s%2FYlvV44MGDNmN1BlXR7%2FzmmgNFI9zIgDmQXcJcKDnX5JZe15aVBjtqZzfM8ovYl4IC2%2B4%2FziJzhrjElv2adOzCVaXNa%2BEHX%2FFDaqz6soW%2FAa6Gbyg4Ge3siFlAfS%2Bb325rMFzgnt8XwV%2Fu84q0A%2FkrRzt%2FAX0z%2FF4ARlxrSZZ5vuxoZY9%2FnHkD9LB3V77009nGM4ggIXOiLfI0zOApzSIgbDHYJSQ4Mbm0yoHu79qEq9mtICPmSUdx2rkj3KB5NbvpbWTXIY2d%2BMCadI2sXAldSiDKhik%2B9hC3EqrSKDToPoV3hzc24PbZ9qb4a5m25k4YIk53iXUV1Qa9nEQjru5O5ZUysc0U4h92in9%2F5o84r3xcoBtlzieEbJ%2F%2FqshK6t2w7LIJ5EXUb%2FGgyU9%2Ffjr6rBzXObX8KGVMcOEyscjUP8Fkw2FjYxsuEM%2BD0zTPu5GnJEJQ5%2B64NeWXzu%2BNN29V%2FeTjzzuAwMuiDvuRVGVhEnZEvwjMlxKya%2F7vy%2BtBMWYck8z10rYhphFu3IdBmGM%2BYG%2F4Yd%2FsrjqLqt1Rga%2B92mb04smSAKHZhKjLSkWCgg%3D%3D&rb=x#polycard_client=search-nordic&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
Por 7und Modulo Nodemcu 32s Lua Esp32 Devkit Wroom-32 Wifi B,97999.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1535047703-por-7und-modulo-nodemcu-32s-lua-esp32-devkit-wroom-32-wifi-b-_JM#polycard_client=search-nordic&position=7&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
Por 7und Modulo Tarjeta Expansion Esp32 Devkit 30pin Shield,12999.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1535503897-por-7und-modulo-tarjeta-expansion-esp32-devkit-30pin-shield-_JM#polycard_client=search-nordic&position=8&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
Modulo Desarrollo Esp32-cam Wifi + Bluetootooth Ov2640 2mp,1499.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1537730511-modulo-desarrollo-esp32-cam-wifi-bluetootooth-ov2640-2mp-_JM#polycard_client=search-nordic&position=9&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
". Módulo Esp32 Con Wifi, Bluetooth 4.2 Ble Nodemcu + Cable",7807.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1542322753--modulo-esp32-con-wifi-bluetooth-42-ble-nodemcu-cable-_JM#polycard_client=search-nordic&position=10&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
Modulo Rf Lora 433mhz Esp32 Wifi Bluetooth Display Oled 0.96,92999.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2108602224-modulo-rf-lora-433mhz-esp32-wifi-bluetooth-display-oled-096-_JM#polycard_client=search-nordic&position=11&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
Modulo Iot Esp32,4999.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2348409812-modulo-iot-esp32-_JM#polycard_client=search-nordic&position=12&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
"Placa De Desarrollo Esp32, Pantalla Ips Resistive Touch De 2",4833.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2803849746-placa-de-desarrollo-esp32-pantalla-ips-resistive-touch-de-2-_JM#polycard_client=search-nordic&position=13&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
Por 7und Modulo Nodemcu 32s Usb Tipo C Devkit Esp32-wroom-32,73999.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2808692942-por-7und-modulo-nodemcu-32s-usb-tipo-c-devkit-esp32-wroom-32-_JM#polycard_client=search-nordic&position=14&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
Modulo Esp32 S3 Devkitc M1 N16r8 Wroom Wifi Bluetooth Usb C,1999.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2808851952-modulo-esp32-s3-devkitc-m1-n16r8-wroom-wifi-bluetooth-usb-c-_JM#polycard_client=search-nordic&position=15&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
Shield Dht11 Para Wemos D1 Mini Esp32 Esp8266,2099.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-908277639-shield-dht11-para-wemos-d1-mini-esp32-esp8266-_JM#polycard_client=search-nordic&position=16&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
Esp32-s3-wroom-1-n8r2 Tarjeta De Desarrollo Wifi Dual Usb,2999.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1091647128-esp32-s3-wroom-1-n8r2-tarjeta-de-desarrollo-wifi-dual-usb-_JM#polycard_client=search-nordic&position=17&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
Modulo Esp32 C3 T-zigbee Pa Wifi Bluetooth,40999.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1160705392-modulo-esp32-c3-t-zigbee-pa-wifi-bluetooth-_JM#polycard_client=search-nordic&position=18&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
Modulo Esp32 C3 T-zigbee Pa Wifi Bluetooth,59999.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1160711900-modulo-esp32-c3-t-zigbee-pa-wifi-bluetooth-_JM#polycard_client=search-nordic&position=19&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
Modulo Esp32 C3 T-zigbee Wifi Bluetooth,19999.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1161953537-modulo-esp32-c3-t-zigbee-wifi-bluetooth-_JM#polycard_client=search-nordic&position=20&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
Modulo Esp32 C3 T-zigbee Wifi Bluetooth,6999.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1162573473-modulo-esp32-c3-t-zigbee-wifi-bluetooth-_JM#polycard_client=search-nordic&position=21&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
Modulo Esp32 Ttgo Vga32 Entrada De Teclado Mouse Monitor,57999.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1162820613-modulo-esp32-ttgo-vga32-entrada-de-teclado-mouse-monitor-_JM#polycard_client=search-nordic&position=22&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
Modulo Esp32 Oled 0.96 V2.0 Wifi+bluetooth  Esp-32 Ttgo,2999.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1190341974-modulo-esp32-oled-096-v20-wifibluetooth-esp-32-ttgo-_JM#polycard_client=search-nordic&position=23&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
Modulo Esp32 S2 Mini Devkit Wifi Tipo C Doble Yd-esp32 N4,2899.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1285968147-modulo-esp32-s2-mini-devkit-wifi-tipo-c-doble-yd-esp32-n4-_JM#polycard_client=search-nordic&position=24&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
Esp32 C3 12f De 4m Flash C3fn4 Modulo Wifi Bluetooth,4999.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1314454189-esp32-c3-12f-de-4m-flash-c3fn4-modulo-wifi-bluetooth-_JM#polycard_client=search-nordic&position=25&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
Esp32 C3 12f De 4m Flash C3fn4 Modulo Wifi Bluetooth,4599.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1314491727-esp32-c3-12f-de-4m-flash-c3fn4-modulo-wifi-bluetooth-_JM#polycard_client=search-nordic&position=26&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
Modulo Esp32 C3 12f Kit 4m Flash C3fn4 Wifi Bluetooth,7999.0,5.0,1,https://articulo.mercadolibre.com.co/MCO-1314494747-modulo-esp32-c3-12f-kit-4m-flash-c3fn4-wifi-bluetooth-_JM#polycard_client=search-nordic&position=27&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
Modulo Esp32 C3 12f Kit 4m Flash C3fn4 Wifi Bluetooth,7499.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1314531237-modulo-esp32-c3-12f-kit-4m-flash-c3fn4-wifi-bluetooth-_JM#polycard_client=search-nordic&position=28&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
Tarjera De Desarrollo Esp32  Wifi + Bluetooth,5000.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1353668779-tarjera-de-desarrollo-esp32-wifi-bluetooth-_JM#polycard_client=search-nordic&position=29&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
Esp32s Modulo Esp-32s Wifi Bluetooth Devkit,9900.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1417528121-esp32s-modulo-esp-32s-wifi-bluetooth-devkit-_JM#polycard_client=search-nordic&position=30&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
Placa De Microcontrolador Esp32 Placa De Desarrollo Esp32 Pr,1280.0,0.0,0,https://www.mercadolibre.com.co/esp32-microcontroller-development-board-esp32-c3-development/p/MCO2001405818#polycard_client=search-nordic&searchVariation=MCO2001405818&position=4&search_layout=stack&type=product&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386&wid=MCO1510708577&sid=search
Wireless Esp32 Development Board Esp32-c3 Microcontroller Pr,1280.0,0.0,0,https://www.mercadolibre.com.co/wireless-esp32-development-board-esp32-c3-microcontroller-pr/p/MCO2001386965#polycard_client=search-nordic&searchVariation=MCO2001386965&position=50&search_layout=stack&type=product&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386&wid=&sid=search
Módulo De Placa De Desarrollo Wifi Esp32 Esp-wroom-32 Ch340,4378.0,0.0,0,https://www.mercadolibre.com.co/esp32-esp-wroom-32-wifi-development-board-module-ch340-with/p/MCO2006198111#polycard_client=search-nordic&searchVariation=MCO2006198111&position=6&search_layout=stack&type=product&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386&wid=MCO1531284349&sid=search
"Hp Eltec Automation, 2 Juegos, 868-915 Mhz, Sx1262 Esp32 Lor",66296.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1533034273-hp-eltec-automation-2-juegos-868-915-mhz-sx1262-esp32-lor-_JM#polycard_client=search-nordic&position=31&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
"Placa De Desarrollo Lcd Esp32-c6 De 1,47 Pulgadas Compatible",10.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1533800049-placa-de-desarrollo-lcd-esp32-c6-de-147-pulgadas-compatible-_JM#polycard_client=search-nordic&position=32&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
Placa De Desarrollo Wifi D32 V1.0.0 Basada En Esp-32 Esp,5731.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1533951039-placa-de-desarrollo-wifi-d32-v100-basada-en-esp-32-esp-_JM#polycard_client=search-nordic&position=33&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
Módulo De Placa De Desarrollo Wifi Esp32 Esp-wroom-32 Ch340,678.0,0.0,0,https://www.mercadolibre.com.co/esp32-esp-wroom-32-wifi-development-board-module-ch340-with/p/MCO2006330275#polycard_client=search-nordic&searchVariation=MCO2006330275&position=7&search_layout=stack&type=product&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386&wid=MCO1533956763&sid=search
Módulo De Placa De Desarrollo Wifi Esp32 Esp-wroom-32 Ch340,4046.0,0.0,0,https://www.mercadolibre.com.co/esp32-esp-wroom-32-wifi-development-board-module-ch340-with/p/MCO2007042948#polycard_client=search-nordic&searchVariation=MCO2007042948&position=3&search_layout=stack&type=product&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386&wid=MCO1533956797&sid=search
Placa De Expansión Esp32-c3 Supermini Para Esp32-c3 Develop,9888.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1533957919-placa-de-expansion-esp32-c3-supermini-para-esp32-c3-develop-_JM#polycard_client=search-nordic&position=34&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
Placa De Desarrollo Esp32-c3 Supermini V2 Esp32 C3 Wifi B,9888.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1533964077-placa-de-desarrollo-esp32-c3-supermini-v2-esp32-c3-wifi-b-_JM#polycard_client=search-nordic&position=35&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
"Hp Eltec Automation, 2 Juegos, 868-915 Mhz, Sx1262 Esp32 Lor",66296.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1534026059-hp-eltec-automation-2-juegos-868-915-mhz-sx1262-esp32-lor-_JM#polycard_client=search-nordic&position=36&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
Tarjeta Expansion Esp32 Devkit Shield Board Desarrollo,7999.0,5.0,1,https://articulo.mercadolibre.com.co/MCO-1403072883-tarjeta-expansion-esp32-devkit-shield-board-desarrollo-_JM#polycard_client=search-nordic&position=37&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
Tarjeta De Programación Wifi Bluetooth Esp32,0.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1384083755-tarjeta-de-programacion-wifi-bluetooth-esp32-_JM#polycard_client=search-nordic&position=38&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
Modulo Esp32-cam-mb,3500.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1462906283-modulo-esp32-cam-mb-_JM#polycard_client=search-nordic&position=39&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
Tarjeta Desarrollo  Esp32 Wifi Bluetooth Proyectos Arduino,4999.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-464636526-tarjeta-desarrollo-esp32-wifi-bluetooth-proyectos-arduino-_JM#polycard_client=search-nordic&position=40&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
Esp32-c6-devkitm-1n4 Wifi Bluetooth 5.3 Zigbee Thread Matter,99000.0,5.0,1,https://articulo.mercadolibre.com.co/MCO-1698643446-esp32-c6-devkitm-1n4-wifi-bluetooth-53-zigbee-thread-matter-_JM#polycard_client=search-nordic&position=41&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
Kit Desarrollo Esp32 S2 Wifi Iot Nodemcu Arduino Circuitpyth,9999.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1729080608-kit-desarrollo-esp32-s2-wifi-iot-nodemcu-arduino-circuitpyth-_JM#polycard_client=search-nordic&position=42&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
"Cámara Esp32-cam, Wifi + Bt, Placa Desarrollo Esp32 Arduino",9999.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1563624896-camara-esp32-cam-wifi-bt-placa-desarrollo-esp32-arduino-_JM#polycard_client=search-nordic&position=43&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
Modulo Esp32-cam-mb,9999.0,5.0,1,https://articulo.mercadolibre.com.co/MCO-1324346477-modulo-esp32-cam-mb-_JM#polycard_client=search-nordic&position=44&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
Aideepen Esp32-cam W-bt Board Esp32-cam-mb Micro Usb A Puert,23642.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2690012602-aideepen-esp32-cam-w-bt-board-esp32-cam-mb-micro-usb-a-puert-_JM#polycard_client=search-nordic&position=45&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
"Diyables Ventilador De Refrigeracion 5v Para Arduino, Esp32,",2238.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2690419848-diyables-ventilador-de-refrigeracion-5v-para-arduino-esp32-_JM#polycard_client=search-nordic&position=46&search_layout=stack&type=item&tracking_id=285b9f12-cc29-47c3-8755-aac6af0a7386
